height,weight,age,category
160,55,30,A
170,65,35,A
155,45,25,B
180,75,40,C
165,60,32,B
175,70,37,A
150,40,22,C
185,80,42,B
162,53,28,A
168,62,33,C
173,68,36,B
157,48,27,A
182,77,39,C
158,49,26,B
178,72,38,A
163,57,31,C
167,61,34,A
172,67,35,B
156,47,24,A
183,78,41,C
159,52,29,A
179,73,39,B
164,58,33,C
166,59,30,A
171,66,36,B
154,44,23,C
181,76,40,A
161,56,32,B
174,69,38,A
176,71,37,C
153,43,26,A
184,79,43,B
158,50,28,C
169,64,34,A
155,46,27,B
177,74,39,A
151,41,24,C
170,63,33,B
172,68,35,A
165,58,31,B
180,75,40,C
157,51,29,A
182,77,38,B
163,54,30,C
176,70,36,A
159,53,27,B
168,61,32,A
173,67,34,C
152,42,25,A
181,76,39,B